"","GSM6206942","GSM6206943","GSM6206944","GSM6206945","GSM6206946","GSM6206947","GSM6206948","GSM6206949","GSM6206950","GSM6206951","GSM6206952","GSM6206953","GSM6206954","GSM6206955","GSM6206956","GSM6206957","GSM6206958","GSM6206959","GSM6206960","GSM6206961","GSM6206962","GSM6206963"
"lnc-EXTL3-2",-0.0510886287630197,0.261655209817203,-0.460451577790155,0.038893682406057,-0.340516171539789,-0.00468835461549443,-0.948648590735971,-0.457361940696432,1.4236556042532,-2.64536262978978,-0.0643880315708781,0.425272459386266,0.362776993829529,-0.48558658261606,0.358362617785398,0.726640767501946,-0.273049677909086,-0.421315188651539,-0.252768658019088,0.643397657620406,-0.291019999510695,0.465103685301706
"lnc-EXTL3-3",1.66397253323315,1.1389426408736,1.18571628153278,-0.454361453003757,-0.444918155958174,-0.0175793315675674,-0.96599904709672,0.419410511487691,1.21973467150158,1.67489184242014,0.1902349619077,0.0438582999049876,-0.169658649695726,0.17667076773003,0.810501905686423,0.336944438281747,-0.345699245683895,-0.464759586463103,-0.348997607363666,-1.09220153928193,1.71058770681348,-0.109332226073222
"lnc-EYA4-1",0.558294893364019,0.914684790090657,0.223474383741901,0.223799411065069,0.119923562037493,0.353880680236012,-0.0891483860279835,0.282138260664469,-0.0324698313361152,-0.34516558215209,-0.194416591362923,-0.0476057182720765,-0.358231185528742,0.33793346900447,0.0520765117974134,0.0319961790443768,0.402899365559652,0.20493898390782,0.461816843863138,0.0590884662702274,0.504400362837827,0.762938445827985
"lnc-EZH2-2",0.243128441102957,0.521060101874618,0.133528839609276,0.143124392184584,0.19839242179326,0.223832995631102,-0.353197143631675,0.0691081613332971,-0.164401783333429,-0.602014783601861,-0.417666875398757,-0.343003769151474,0.0916006973121465,0.014806409763627,-0.0648219988824758,-0.178402924215918,0.257177857942355,0.141023449031076,0.390277802012614,-0.0434173675845801,0.141708935070067,0.273265852453081
"lnc-EZH2-3",0.32035558465821,0.723115522301375,0.176784149287021,0.199611986452283,0.171947491216061,0.245374831400371,-0.285253715751628,0.185726038045739,-0.10588847616734,-0.667437373546515,-0.416345837212119,-0.156190239758187,-0.483115595437384,0.19253178156229,-0.0521481282779342,-0.144184000249341,0.385753713227286,0.19063656850528,0.44688223696854,0.0351102007096514,0.157196243351112,0.296627077686571
"lnc-F11-3",0.0443469444147222,0.391183397684946,-0.610694737463931,-0.503703364243184,0.353757610242848,1.02403397718261,-0.143509522441812,-0.233927755148185,-1.35294626544229,-3.86018000552902,-2.16196249660116,-0.675304103292403,0.0518950162800351,1.49325856227768,1.26866758440828,0.919229285692494,-0.38008463641443,-0.751616025554598,0.896142225286375,-1.31089037615531,0.543784675632492,1.26221720090818
"lnc-F2RL2-2",0.0737225969691548,0.455417892273596,-0.25831437362989,-0.179390352151423,-0.277113161550046,0.12417367750657,0.772568039192477,-0.0949637542046475,0.573590869256386,-1.76316336524576,-1.2036302492737,-0.602198862748455,0.711183859173713,0.0195135237863218,-0.208166074241063,-0.377760231710994,0.908905443590733,1.32815448307488,0.0132164730541612,-0.436754124021758,0.544824616361011,-0.0934007586702483
"lnc-F2RL2-3",0.399272612418258,0.847274367643988,-0.176824702509634,-0.173797448522343,0.450761673742397,0.457671673968012,-0.1966698892984,0.257397997584145,-0.487250666656231,-0.989111331959037,-0.680502910495152,-0.0794328622615651,1.87094952322293,0.2423439252821,0.211051505100896,0.199528618837284,0.484968065837108,-0.243184855724712,-0.00242333547311864,-0.465471013902827,0.890855054437963,-0.027312460947663
"lnc-F8A3-1",0.67086781214186,1.86480588208671,-0.399240926204378,1.06099772327948,1.07834391116042,0.0667517540021372,0.566536865111244,-0.250805190120794,0.685999994866379,0.0738898038769259,-1.35086943449714,1.3761166568542,1.15351061466333,-0.232062209550265,-0.41519191613241,0.635434155972643,-0.173151339471576,-0.389287181732954,-0.183680110825717,0.00568142142012051,-0.243968106660056,-0.178535429459617
"lnc-FABP3-2",1.97178195588421,0.200862572988302,1.40925157236921,-0.847510184609932,-0.878486583783905,1.40306517917593,0.166843505774205,-1.17241236870153,0.700925239513528,1.03080265675041,0.472538067082454,-0.822704287546771,1.56162812352454,1.1578965305056,0.222790574302657,-4.60293480087059,-0.559918816772023,-1.37331717826607,-1.00136174396467,-2.80776423174535,1.2556868346005,-0.0152197341211987
"lnc-FABP5-1",0.494865286417458,0.977911576398609,0.0470427801570711,0.112547201850541,-0.0430814265886258,0.509992863796272,0.0190660290616594,0.197872596311282,-0.05476508130502,-0.250805190120794,-0.199535119223606,-0.145075478522299,0.29467680264614,0.199941684626819,0.159056097697203,0.0890721538890196,0.257741107908882,0.0868236563616333,0.338359460774152,-0.195569833135142,0.615515882973638,0.227028225540913
"lnc-FABP5-5",0.0854139977283726,0.693235920425084,-0.133846451453263,-0.106802371381612,1.57012002554338,0.474266167958822,-0.482156429658075,0.0994421999287241,-0.521630210652726,-0.851682712338334,-0.829932387381053,0.736450557916235,-0.19330552019413,0.267631845402449,0.228962965101405,0.0748721813931381,0.0359687264402764,-0.0901278464157405,0.0179703746444841,-0.525473423309209,-0.109027334391018,-0.0224067723591465
"lnc-FADD-1",0.534428028748368,0.812840487117061,0.217364192283257,0.237061069112561,0.127981863891234,0.329589216240472,-0.0600704647954442,0.167380750433729,0.000717759330585538,-0.22793272636503,-0.144405501240815,-0.19650364461798,-0.324420834668479,0.263149841929222,0.0302658740979705,-0.00533583488636658,0.361824755436598,0.155321593141925,0.442954012716545,0.0155564502579106,0.188149627298904,0.325592317686138
"lnc-FAIM2-2",0.58814746122708,0.890257061241807,0.209550976278444,0.245413638915353,0.137593258915676,0.425828517996635,0.00352810518398976,0.181197487018454,0.0164908567635018,-0.19288754943923,-0.129634319570809,-0.180816538311242,-0.229727083593603,0.230125031931558,0.09576848122563,0.0659479849129529,0.337544947495072,0.171610848622523,0.442489916231243,-0.0268142271954127,0.202301484130318,0.325419882474549
"lnc-FAM101A-2",0.229164807983991,0.249436409137954,-0.372131229836216,0.536549196277913,-0.769239203791126,-0.170611394188361,-0.054468844560116,-0.611425737745608,0.14198055257077,0.652016007559343,-0.481271579228835,0.0425768647209126,0.287259752371784,-0.425734960047414,-0.00951431587329318,-0.545490435265796,0.0804752790824909,0.294173983289581,-0.206506116884143,-1.31026737882859,-0.941527582834663,0.691705433310918
"lnc-FAM101B-1",0.455695364922923,0.861919362828796,-0.103399734794766,-0.146024571448315,-0.176653120796482,0.53141942640765,-0.0526604513168329,0.646653802094444,-0.369348649198942,-0.595527613067701,-0.494211458731448,-0.02825448985221,0.425214091103108,0.229451697084593,0.224760920076796,0.202485362655597,0.014524090192198,-0.0899474675246355,0.0508727907495956,-0.386359143515273,0.0399411496649719,0.0917085726294644
"lnc-FAM105B-2",0.325273116101173,0.509037257648279,0.548154324070043,0.0618433031939341,-0.0611477692997253,0.175325106753555,-0.220137511634385,-0.0575803251478116,-0.117385161771462,-0.362203765737082,-0.255400855110264,-0.531880294164524,-0.555346902919576,0.0581505092185116,-0.142602641262109,1.38881957498826,0.158456176295127,-0.0652503101604912,0.56458989500559,-0.193601078082793,0.0392901263752559,0.152951624782998
"lnc-FAM113B-1",0.00650514657774915,0.358678553355366,1.30081806707515,-0.307460530122713,1.0728074146146,1.27560961779516,-0.821958863998747,-0.220863708278502,-0.867892162234933,0.047597298232063,-1.5761107274038,-0.841935361901682,0.930075346792231,-0.130739256048002,0.619069684311666,-0.526076611758436,0.939438111152224,0.745335436229823,-0.159533372821714,-0.737187354411325,-0.264006288105169,0.117351944124862
"lnc-FAM113B-4",0.40957865413075,0.888518281487187,-0.185297754867066,-0.190092052577844,-0.294382858331627,0.493962033412376,-0.166161491129292,0.261945281753308,-0.505853173383137,0.250537559163808,-0.685925650605851,-0.0689411221229901,-0.184884891347719,0.245530291989975,0.242247688603934,0.226636539558932,-0.0912107158036486,-0.253507393310932,-0.0289176313164592,-0.512142140810386,-0.0745888050252637,0.323200977870477
"lnc-FAM114A1-1",0.241831150226491,0.370295441305911,0.202386366054302,1.41599369734073,0.268941930851185,0.210554873646256,0.276608095477306,-0.196057653875563,-0.294166053788128,-0.261319981218193,0.0380693935241689,-0.716267147578724,-0.652026299192978,-0.171589488459794,-0.160281490727049,-0.34990245013296,0.199308895547704,0.221396535786223,0.305462598553406,-0.120882817025942,0.214339471081204,0.345178120611586
"lnc-FAM120AOS-2",0.561011973050434,0.963297043814144,0.131246997073674,0.11564867583036,0.00400209171716813,0.810217962833644,-0.0664519274533819,0.306094251534816,-0.0958317230035024,-0.391598301251219,-0.247603668601152,-0.0328249874992611,-0.225858343505156,0.348811754468922,0.183046999042022,0.188887602728429,0.253989191653506,0.0946917041652587,0.298782849137264,-0.0403263187736567,0.459609626279246,0.269633725605243
"lnc-FAM120B-1",0.0854819644577347,0.464860757738001,-0.131204365420687,0.790001284523011,-0.137367146991921,0.393542366092395,-0.500595944888941,-0.0458826513338014,-0.536190751103998,-0.0519382355169065,-0.832443192401291,-0.540839863449495,0.837502213999128,0.156683144982293,0.0793309655265338,0.834905228211773,0.0104209730207311,-0.118102210319207,-0.0310376086637634,-0.492676227464289,0.862881981761264,-0.0859549594402421
"lnc-FAM126B-2",0.541469752129451,0.940989549761315,0.0947689160962134,0.0541037929358406,-0.034365257199977,0.483109293878709,0.784130315422706,1.38473421980668,-0.133758941393902,-0.4479191548364,-0.281514148855935,-0.0349177735570709,-0.220217738214053,0.345582497317353,0.193951959309625,0.19985839015846,0.212078136408639,0.0485991601738126,0.254752045317786,-0.0748389517606241,0.752595931659274,0.238104798551093
"lnc-FAM127A-1",0.412452309792133,0.965523327216838,-0.186633713010143,-0.179680195138876,0.629354360998461,1.14699030207134,-0.196418665556485,0.296534800423424,0.113040001106036,-0.971896909930764,-0.657332389778656,-0.0330648521934006,-0.169252160695632,0.261452581368712,0.272576266610188,0.243212126210783,1.56554967048301,-0.299546469663593,-0.0370164161343891,-0.528861164092274,-0.0888601528453209,-0.0730264378937048
"lnc-FAM129B-1",0.263602269736022,0.392169400444966,-0.275411709385894,-0.188032369323427,-0.336827297519355,0.18562373535023,0.243323215075901,-0.158882821783037,0.499077528009958,-1.56614810612177,-1.00509266664429,-0.666970537865851,0.776364195008119,1.03944483589711,-0.342927697690912,-0.471684462484767,0.916881471847253,-0.263623977273172,-0.028854862029497,-0.381109368467135,0.235700581263402,0.0291874372475415
"lnc-FAM132B-1",0.679264290192311,0.713826827006747,0.102438470487945,0.0645427669915416,0.0495902830766514,0.284364722733284,-0.237695526323023,0.215648314499098,-0.173032225927394,-0.733342826692354,-0.413142506955751,-0.13235404870967,1.15410229173121,0.22123311313397,0.0235920107977414,-0.0258711088467231,0.261655209817203,0.0661114839759802,0.328198651471309,-0.0157142983869025,0.240179821805449,0.254703612410794
"lnc-FAM135B-2",0.903948654296083,0.455462566774811,-0.174093643157847,0.0162296481232909,-0.220137511634385,0.110128399978848,-0.559161443152108,0.614344466396915,1.13307468226219,-1.39850860579012,-0.894659599208416,0.718080590679676,-0.761565997077985,0.00650514657774915,-0.0131672733131496,1.80572000337436,0.123307892446074,-0.162757011425553,0.0950291347070684,-0.0423550587883375,-0.104076244252857,0.0131077336774118
"lnc-FAM135B-3",0.35188226445592,0.81944492464277,0.194602928736105,0.209667330129518,0.154383388444769,0.704109068112154,-0.233255397709214,0.218244878493517,-0.0887794903481308,-0.587919935584434,-0.340965107285629,-0.112306386080845,-0.420009770066911,0.278561700389248,-0.0037198221978009,-0.0975244310987514,0.410870464691031,0.202341107383287,0.457671673968012,0.0453511382932902,0.165137213817813,0.306956497478174
"lnc-FAM151A-1",-0.0332339009552086,0.296424145508477,-0.4628501722636,-0.337101646284653,-0.169472918327775,0.849298664003258,-0.9641029308847,2.44920718086842,-0.99758600833659,-3.27159596582517,-1.9952886744635,0.730526050413827,1.00427655046973,-0.347621504030425,-0.533377733893524,2.4646207210787,0.0848154145061084,0.552551371964824,-0.205865490142161,-0.688948829255692,0.351960701761228,1.07345248426457
"lnc-FAM151A-3",-0.0615257993648623,0.254429102218768,-0.729093651248163,-0.548956394435082,-0.795231572588204,-0.051381979848934,-1.15022826371453,-0.474427274674709,0.128267073285019,0.831855678038636,-2.8999426785886,0.0846401496135186,1.00163441479556,1.20990484874147,-0.760851661830151,0.86530688407491,1.44460444048658,0.490734335735728,-0.472802432286332,-1.22798611146168,0.617356087600061,0.867865438217725
"lnc-FAM153A-2",0.319816991443149,2.15163508632295,-0.276339859455171,-0.199086375239502,-0.32506605923391,0.295517548898676,-0.108292016694088,-0.0661593916376694,-0.454674314701201,-0.902327842458009,-0.80832562022347,-0.504198681994781,0.106072547117874,0.776042150320051,-0.115796570920504,0.874187792927409,-0.0202425881578142,-0.191400297234028,-0.00455337905226524,1.0643024708242,0.288322447085696,-0.0773234908768392
"lnc-FAM153B-3",0.499554081070425,0.764323768046678,-0.0664519274533819,-0.0234805099598794,0.317328297851147,0.356759040290453,-0.105086893716605,0.16255009183099,-0.206699820916147,0.0653309260704829,-0.399531031206849,-0.176264316201737,0.165861464949668,0.184219103921948,0.0179703746444841,-0.00481412158944599,0.140424562190778,-0.0359557993395141,0.161572348418542,-0.188870683820947,0.0532877134921348,0.148108289833342
"lnc-FAM153C-1",0.71020577695649,0.760300734578312,0.565712944436303,-0.177351564334384,-0.272229540000654,0.391303282531063,-0.270335687071108,0.218775570165288,-0.511577961444518,0.594543997149804,-0.738158428883697,0.622003381250098,-0.291019999510695,0.20758374979607,0.151169628582608,0.127376978678512,-0.0663464215252961,-0.248244124115447,0.00629729553111906,-0.444171594766699,-0.0749726027718596,-0.0324305843684199
"lnc-FAM153C-2",0.681457520630614,0.97321209186872,0.0944713577824027,0.0710367275370574,-0.0267694888732813,0.521183502590705,-0.0406690212342239,0.720899107920571,-0.109474745910133,-0.367639338732172,-0.251302569077155,-0.0453490724749128,-0.199991077925213,0.329192559329072,0.195513295161016,0.199895775625161,1.10059231746188,0.0813386071334643,0.249623349748635,-0.0937819990248702,0.752223249034326,0.522239859586383
"lnc-FAM154A-1",0.551271772216791,0.897722563094152,0.0857827775323867,0.0785887769103107,-0.0361199114362336,0.434774483544262,-0.0762793999919119,0.271841618266378,-0.114109097098603,-0.427245281435045,-0.273515205914408,-0.0642712612632867,-0.283191762010504,0.297295107449032,0.126940094325575,0.125028312330782,0.235641673749479,0.675038544026127,0.262260562250455,-0.0615257993648623,0.140557556498192,0.96454876040189
"lnc-FAM160A1-2",0.185078627621697,0.759385445346973,0.0313093156887184,0.124483738477122,0.0675990196474067,0.423282557651285,-0.346127014294439,0.158456176295127,-0.267730176643362,-0.618434458336705,-0.561839747149918,-0.224995952386613,0.766896912587659,0.278115526856052,0.134653464441765,-0.0342662308982473,0.265651093519042,0.0815914128701142,0.225120792687232,-0.0903630138592966,-0.00681702641428973,0.105520169596223
"lnc-FAM160A1-3",0.0667888401419531,0.6242183624657,-0.259843911749353,1.19446831334755,0.61144548484869,0.226777924729227,-0.617784539466476,0.0226175887690474,-0.637493843430726,-1.49125567417032,-1.08967559651227,-0.426918664934568,0.907864834384849,0.169757889944931,0.0165909249916631,-0.110235837634189,0.0107936594321614,-0.230798744586183,0.0269332915473636,-0.544383787437131,-0.15984662062314,-0.104638226174361
"lnc-FAM160A1-5",0.506575466651907,1.07053682103989,-0.0510886287630197,-0.117523230499113,-0.184993132177506,0.61348028785259,-0.0452679125140647,1.42753095285072,-0.33881091546004,-0.49169835634259,-0.38223674616746,-0.00823995024422683,-0.0630407038297579,0.349574654930807,0.341811786108021,0.315262237912521,0.0171354798382019,-0.142856272270522,0.0529885068750568,-0.383520399082435,0.0368825487264407,0.0821586885225293
"lnc-FAM160A1-7",0.32706885127551,0.658719594260825,0.0634470441639288,0.0980231771577241,-0.0357832227661713,0.212200131601784,-0.238432769781237,0.0659899149549597,0.535636348803008,-0.458221834336643,-0.29180677671531,0.157631056284678,-0.48629110736228,0.727393641962045,-0.0810424803517008,-0.143310371641513,1.20945925534795,0.0756360820362354,0.2851385735639,0.157827605541467,0.0644544203238145,0.197630908370247
"lnc-FAM161A-1",0.287520865106158,0.488328510839667,-0.11692392348262,-0.0726274695711869,-0.149755274059177,0.128267073285019,-0.463313101344514,0.00337560609343999,-0.369877207206647,0.903696088545418,-0.819908696671086,-0.37533341944057,-0.202837974562042,0.418763099066579,-0.243483033626382,-0.334459489595443,1.13856221589588,1.29222350829681,0.157385409402831,-0.111984728060636,-0.0270350481441252,1.29613060991279
